works,value,students,classWidth,classLength
1,3.6189051161054575,8,25,20
1,5.294161945443515,8,25,20
1,3.6189046971219896,8,25,20
1,8.222024593036304,8,25,20
1,3.6189045429492346,8,25,20
1,3.618904714380679,9,25,20
1,5.294162123930642,9,25,20
1,5.294161834815988,9,25,20
1,3.618904596810807,9,25,20
1,5.294162124865379,9,25,20
1,3.6189048059196525,10,25,20
1,5.294162218920877,10,25,20
1,3.6189049849623376,10,25,20
1,9.163745603601752,10,25,20
1,3.6189047097476137,10,25,20
1,3.6189049161836393,11,25,20
1,3.6189044517569466,11,25,20
1,3.618904830125152,11,25,20
1,3.6189044182150893,11,25,20
1,3.6189047186851377,11,25,20
1,3.6189049554317867,12,25,20
1,3.61890498938521,12,25,20
1,5.294162043151452,12,25,20
1,5.294161824379954,12,25,20
1,3.64603020335797,12,25,20
1,3.6189048575524985,13,25,20
1,8.197180311991959,13,25,20
1,4.226460111011105,13,25,20
1,16.32429666847068,13,25,20
1,3.618904491631967,13,25,20
1,3.6189045578703865,14,25,20
1,5.294161623823781,14,25,20
1,3.618904515513024,14,25,20
1,9.163745138604158,14,25,20
1,8.197181140050278,14,25,20
1,5.29416189647262,15,25,20
1,3.6189047412830435,15,25,20
1,3.618905437753894,15,25,20
1,3.6189048445894545,15,25,20
1,3.6189048015462357,15,25,20
1,3.618904677383836,16,25,20
1,3.6189046397022198,16,25,20
1,4.2264597856754165,16,25,20
1,3.6189043889764445,16,25,20
1,5.294161661967218,16,25,20
1,3.6189049542400267,17,25,20
1,3.6189047896724578,17,25,20
1,3.618904675153503,17,25,20
1,5.294161590841465,17,25,20
1,3.6189048689983605,17,25,20
1,3.6189043897127684,18,25,20
1,3.6189044719543415,18,25,20
1,3.6189051161713577,18,25,20
1,3.6189045962419435,18,25,20
1,3.6189045260188,18,25,20
1,8.197180194133326,19,25,20
1,5.294161563768516,19,25,20
1,3.61890452983611,19,25,20
1,5.294161755886847,19,25,20
1,3.618905142015522,19,25,20
1,3.6189053743948465,5,25,21
1,3.61890477281548,5,25,21
1,3.6189050877182445,5,25,21
1,3.6189049628038843,5,25,21
1,3.618904374887041,5,25,21
1,5.294161901265686,6,25,21
1,3.618904888316094,6,25,21
1,3.6189101057034225,6,25,21
1,3.618904536962636,6,25,21
1,3.6189045131081157,6,25,21
1,3.6189044775698234,7,25,21
1,5.294162039089665,7,25,21
1,3.6189230733320494,7,25,21
1,3.6189049037799044,7,25,21
1,3.6189047859026133,7,25,21
1,3.618904891134278,8,25,21
1,5.294161815570738,8,25,21
1,3.6189044587855164,8,25,21
1,5.294161594283206,8,25,21
1,5.2941618238912636,8,25,21
1,3.6189047050628584,9,25,21
1,16.324296535672218,9,25,21
1,3.6189048507381827,9,25,21
1,3.618904839264511,9,25,21
1,5.29416170903553,9,25,21
1,3.61890923663462,10,25,21
1,3.6189046878617592,10,25,21
1,3.6189051110244983,10,25,21
1,3.6189046762298567,10,25,21
1,3.618904778879,10,25,21
1,3.6189050206389024,11,25,21
1,3.6189043928697058,11,25,21
1,3.618904610632143,11,25,21
1,3.618904544848862,11,25,21
1,5.294161543872046,11,25,21
1,3.618904513118953,12,25,21
1,3.618905095132249,12,25,21
1,5.294161688961731,12,25,21
1,5.294161629557579,12,25,21
1,3.6189077167457673,12,25,21
1,5.294162230658695,13,25,21
1,5.812279609616554,13,25,21
1,3.646030058446403,13,25,21
1,5.294161832285081,13,25,21
1,3.618904641821058,13,25,21
1,8.222024919466103,14,25,21
1,3.618905544540726,14,25,21
1,3.6189054330570976,14,25,21
1,9.163745225205624,14,25,21
1,3.6189044838748043,14,25,21
1,3.6189048902719088,15,25,21
1,3.6189050962088167,15,25,21
1,8.222024244105203,15,25,21
1,3.61890486592334,15,25,21
1,5.812279746191178,15,25,21
1,5.294161712088773,16,25,21
1,3.6189045808382514,16,25,21
1,9.163745040595842,16,25,21
1,5.294162032499597,16,25,21
1,3.6189056647691276,16,25,21
1,8.222024342327298,17,25,21
1,3.6189051116896156,17,25,21
1,3.618904465945291,17,25,21
1,3.618904753755087,17,25,21
1,3.618904540829612,17,25,21
1,5.294161614566507,18,25,21
1,3.6189047543532036,18,25,21
1,3.618904692483588,18,25,21
1,5.294161602795927,18,25,21
1,5.294161785482639,18,25,21
1,3.618904611414262,19,25,21
1,3.6189047415384366,19,25,21
1,3.6189045512805844,19,25,21
1,3.6189046081628176,19,25,21
1,16.26561140053455,19,25,21
1,5.294161604009627,5,25,22
1,3.618904638813184,5,25,22
1,5.2941616396722,5,25,22
1,3.646030113573206,5,25,22
1,3.6189044783015074,5,25,22
1,5.294161660885561,6,25,22
1,3.618904958229297,6,25,22
1,3.6189049466497663,6,25,22
1,5.2941617118474475,6,25,22
1,3.6189050270904635,6,25,22
1,3.6189049521595313,7,25,22
1,3.6189048516208966,7,25,22
1,5.294161749627777,7,25,22
1,3.6189048323303274,7,25,22
1,3.618904503284474,7,25,22
1,5.294162673883114,8,25,22
1,3.61890458475676,8,25,22
1,5.294161542539304,8,25,22
1,3.618904673172756,8,25,22
1,3.6460301239265065,8,25,22
1,4.22645959846216,9,25,22
1,5.294161774989857,9,25,22
1,3.6189208788070126,9,25,22
1,3.618904817986639,9,25,22
1,3.6189045580788877,9,25,22
1,3.6189047448033755,10,25,22
1,4.226460431052788,10,25,22
1,3.6189044501066383,10,25,22
1,3.6189044680675115,10,25,22
1,3.6189049008696252,10,25,22
1,3.6189052275408065,11,25,22
1,8.197180216516887,11,25,22
1,5.812279820861505,11,25,22
1,3.6189044269320987,11,25,22
1,3.6189047515199153,11,25,22
1,3.6189046332727477,12,25,22
1,3.6189044378097486,12,25,22
1,16.20862195972383,12,25,22
1,3.61890464721501,12,25,22
1,3.6189052817644822,12,25,22
1,5.812279979401232,13,25,22
1,3.618905551397391,13,25,22
1,3.646030195707125,13,25,22
1,3.618904473219818,13,25,22
1,3.618904844278324,13,25,22
1,5.8122796396724015,14,25,22
1,5.294161773963039,14,25,22
1,4.226459459525296,14,25,22
1,3.618904623031752,14,25,22
1,3.6189044506707213,14,25,22
1,5.294162836198709,15,25,22
1,5.294161924270235,15,25,22
1,15.613875846338052,15,25,22
1,3.618904691331395,15,25,22
1,3.618904581547924,15,25,22
1,3.618904413223899,16,25,22
1,3.6189056171190592,16,25,22
1,3.6189055669103136,16,25,22
1,3.6189044087259994,16,25,22
1,3.618904498887016,16,25,22
1,3.618905002248109,17,25,22
1,4.226459738860427,17,25,22
1,3.618904418886063,17,25,22
1,3.618904404454295,17,25,22
1,4.226459181450267,17,25,22
1,3.6189048330271767,18,25,22
1,3.6189047995304238,18,25,22
1,3.646030167803747,18,25,22
1,3.6189076713247044,18,25,22
1,3.6189044718282997,18,25,22
1,9.163745659717755,19,25,22
1,5.812280209137541,19,25,22
1,3.61890468298203,19,25,22
1,8.222024292554789,19,25,22
1,4.226459666406185,19,25,22
1,3.6189051664031004,5,25,23
1,5.812280184770338,5,25,23
1,3.6189052881592345,5,25,23
1,4.22645976772082,5,25,23
1,3.618904863645747,5,25,23
1,3.618904722891012,6,25,23
1,3.618904733493214,6,25,23
1,8.222024731673566,6,25,23
1,9.163745450118324,6,25,23
1,3.6189045564365605,6,25,23
1,3.6189045906243686,7,25,23
1,3.618904613823691,7,25,23
1,5.294171117712592,7,25,23
1,3.61890499071204,7,25,23
1,3.6189047327540393,7,25,23
1,3.618904523424733,8,25,23
1,8.222024957011485,8,25,23
1,4.226459669600841,8,25,23
1,5.294162132739514,8,25,23
1,3.6189048916654536,8,25,23
1,3.618904551042264,9,25,23
1,16.1245866709026,9,25,23
1,5.294161585795303,9,25,23
1,9.163745481585837,9,25,23
1,3.618904402763701,9,25,23
1,5.294162784652508,10,25,23
1,3.618905005251514,10,25,23
1,3.6189046361359796,10,25,23
1,3.618904557636062,10,25,23
1,5.2941616209417495,10,25,23
1,3.61890505896176,11,25,23
1,5.294162268389021,11,25,23
1,3.6189053755673455,11,25,23
1,3.6189048861877584,11,25,23
1,3.618904747665998,11,25,23
1,3.618904387289034,12,25,23
1,3.6189051534690226,12,25,23
1,3.618904789654491,12,25,23
1,3.618904561671023,12,25,23
1,3.618904707971593,12,25,23
1,5.2941621217568136,13,25,23
1,5.294162016663376,13,25,23
1,3.6189047710093845,13,25,23
1,15.61387656541936,13,25,23
1,3.618904817102499,13,25,23
1,5.29416235133557,14,25,23
1,9.16374513904604,14,25,23
1,3.618904564641117,14,25,23
1,3.6189045459928364,14,25,23
1,5.2941615944941915,14,25,23
1,3.618904994321537,15,25,23
1,3.6189046168290835,15,25,23
1,5.294161633791767,15,25,23
1,5.294161780905259,15,25,23
1,8.197180428533825,15,25,23
1,5.812280271573924,16,25,23
1,3.6189046888913454,16,25,23
1,3.6189048985185055,16,25,23
1,3.618904543404035,16,25,23
1,3.618904678686222,16,25,23
1,5.29416186735938,17,25,23
1,3.618904505364623,17,25,23
1,3.646538129701344,17,25,23
1,8.197180881647418,17,25,23
1,8.197180689477987,17,25,23
1,3.6189049338442705,18,25,23
1,3.618904973001363,18,25,23
1,3.6189045106312157,18,25,23
1,3.6189051300404356,18,25,23
1,3.618904466127564,18,25,23
1,5.315406129849336,19,25,23
1,5.294161686769531,19,25,23
1,3.618904798889743,19,25,23
1,3.618904846815577,19,25,23
1,3.6189055468285467,19,25,23
1,3.6189047235112572,5,25,24
1,3.646591707068708,5,25,24
1,5.294161990135707,5,25,24
1,3.618905029560532,5,25,24
1,3.6189049201727763,5,25,24
1,3.618904848851532,6,25,24
1,3.618904502738508,6,25,24
1,3.618904481572048,6,25,24
1,4.226459843065313,6,25,24
1,3.6189049448506267,6,25,24
1,3.6189047133662227,7,25,24
1,3.6189044314196632,7,25,24
1,3.6189047659606217,7,25,24
1,3.6189051308375184,7,25,24
1,8.197180088606778,7,25,24
1,5.294161923940698,8,25,24
1,5.294161959888919,8,25,24
1,3.6189048905493784,8,25,24
1,3.6189046836628327,8,25,24
1,9.163745904002642,8,25,24
1,3.618905087921226,9,25,24
1,3.6189049853045874,9,25,24
1,3.618904863738753,9,25,24
1,3.618904991591467,9,25,24
1,3.6189057076213715,9,25,24
1,8.222025151706204,10,25,24
1,3.6189050413319026,10,25,24
1,3.6189050272966825,10,25,24
1,3.6189051649546626,10,25,24
1,4.22646031228364,10,25,24
1,3.618933002496499,11,25,24
1,3.6189050597285437,11,25,24
1,5.294161626272306,11,25,24
1,3.6189055435041833,11,25,24
1,3.61890461570933,11,25,24
1,3.6189049404669644,12,25,24
1,3.618904631723468,12,25,24
1,3.61890506167665,12,25,24
1,3.6189054540128422,12,25,24
1,3.618904574475344,12,25,24
1,4.226459502030871,13,25,24
1,3.6189045498366252,13,25,24
1,3.6189048413386193,13,25,24
1,3.6189044019081122,13,25,24
1,3.618904855514615,13,25,24
1,5.812279906114811,14,25,24
1,3.618904993342599,14,25,24
1,3.6189046887413205,14,25,24
1,3.6189048184649324,14,25,24
1,3.618904449777386,14,25,24
1,5.315405989428647,15,25,24
1,3.6189049816393513,15,25,24
1,5.294162022874251,15,25,24
1,3.618904740161888,15,25,24
1,3.618904522250614,15,25,24
1,5.294161601474287,16,25,24
1,5.812279569956543,16,25,24
1,3.6189044485113944,16,25,24
1,8.19718024843877,16,25,24
1,5.294162031709957,16,25,24
1,4.22646040596907,17,25,24
1,3.6189046535557567,17,25,24
1,5.294161838570211,17,25,24
1,3.6189045673830735,17,25,24
1,8.1971804351589,17,25,24
1,3.618905139929765,18,25,24
1,3.646586632511408,18,25,24
1,3.618904415635217,18,25,24
1,3.646030964839459,18,25,24
1,3.6189045690177593,18,25,24
1,5.294161794882245,19,25,24
1,3.618904539753455,19,25,24
1,3.6189044607622014,19,25,24
1,8.197180792458937,19,25,24
1,3.6189043943760932,19,25,24
1,3.6189043985450775,5,25,25
1,5.294161685088941,5,25,25
1,4.226459381916206,5,25,25
1,5.294162060437359,5,25,25
1,3.6189049774982314,5,25,25
1,3.6189048381041586,6,25,25
1,3.6189050645085845,6,25,25
1,3.618905032602021,6,25,25
1,3.6189049148482435,6,25,25
1,3.6189109082801236,6,25,25
1,5.294162075282696,7,25,25
1,5.294161650368829,7,25,25
1,3.6189046915050747,7,25,25
1,3.6189048898458127,7,25,25
1,3.618904899721745,7,25,25
1,5.294162097092792,8,25,25
1,3.618905802836822,8,25,25
1,3.6189046348179055,8,25,25
1,4.226459600163856,8,25,25
1,3.618904885539234,8,25,25
1,5.294161695065126,9,25,25
1,3.6189053227567625,9,25,25
1,3.6189050523347053,9,25,25
1,3.6189051701411707,9,25,25
1,3.6189047009541775,9,25,25
1,3.6189049621403035,10,25,25
1,5.294161895445707,10,25,25
1,5.294161598214485,10,25,25
1,3.646030034304711,10,25,25
1,3.61890459888918,10,25,25
1,3.6189050511951986,11,25,25
1,16.09608390563734,11,25,25
1,4.226459522336627,11,25,25
1,3.6189050032863013,11,25,25
1,3.618904687514943,11,25,25
1,3.6189045414983045,12,25,25
1,4.226459202729041,12,25,25
1,3.618904807119916,12,25,25
1,3.6189048988622226,12,25,25
1,5.294161572078902,12,25,25
1,5.294161730179896,13,25,25
1,3.6189047531555065,13,25,25
1,4.226459739830088,13,25,25
1,3.6189045634268857,13,25,25
1,3.618904813673293,13,25,25
1,3.6189045153523285,14,25,25
1,4.226459401639663,14,25,25
1,14.216287607384146,14,25,25
1,5.294162275264408,14,25,25
1,3.6189045923404257,14,25,25
1,3.618904566350754,15,25,25
1,5.812279633982582,15,25,25
1,3.6189052163557727,15,25,25
1,3.6189046103528786,15,25,25
1,5.294161988363022,15,25,25
1,4.226459358566929,16,25,25
1,3.6189052440059037,16,25,25
1,3.6189047397922143,16,25,25
1,3.618904418654781,16,25,25
1,3.6189044062142224,16,25,25
1,4.226459401238986,17,25,25
1,14.216288816914686,17,25,25
1,3.6189045007395797,17,25,25
1,3.618904957522708,17,25,25
1,3.6189057074602253,17,25,25
1,3.6189045454335824,18,25,25
1,3.618904594144422,18,25,25
1,3.618905182873769,18,25,25
1,3.6189050435899506,18,25,25
1,3.618905033929865,18,25,25
1,8.222024674608047,19,25,25
1,5.294161556689112,19,25,25
1,3.618904590253533,19,25,25
1,3.6189049162834417,19,25,25
1,9.163745410914323,19,25,25
1,3.618904671980761,5,25,26
1,3.6189050181532543,5,25,26
1,3.618904693174152,5,25,26
1,3.618905173872397,5,25,26
1,3.618904554124553,5,25,26
1,3.618905052863938,6,25,26
1,3.618904591011165,6,25,26
1,3.618904852345937,6,25,26
1,3.6189048582921597,6,25,26
1,3.6189045703943123,6,25,26
1,3.6189046603640733,7,25,26
1,3.6189049285004047,7,25,26
1,5.294161858618962,7,25,26
1,3.646590369323269,7,25,26
1,5.294161876249579,7,25,26
1,3.618904530106001,8,25,26
1,3.6189053499473443,8,25,26
1,5.294162731716129,8,25,26
1,3.6189046052740133,8,25,26
1,3.6189050069334905,8,25,26
1,8.19718076235993,9,25,26
1,3.618904633692529,9,25,26
1,3.6189045712287284,9,25,26
1,3.6189049869234093,9,25,26
1,4.226459389507905,9,25,26
1,5.294161851379147,10,25,26
1,5.812279467718149,10,25,26
1,5.294161931176051,10,25,26
1,3.618904719036442,10,25,26
1,5.2941618988661565,10,25,26
1,4.226459395378352,11,25,26
1,3.6189049877697217,11,25,26
1,3.6189051403449986,11,25,26
1,5.2941636665293315,11,25,26
1,4.226459740678927,11,25,26
1,5.2941617090202335,12,25,26
1,3.6189047559563834,12,25,26
1,3.618904722767999,12,25,26
1,3.6189048284511953,12,25,26
1,5.2941616858672536,12,25,26
1,3.6465897495801647,13,25,26
1,3.6189047728020114,13,25,26
1,5.294162072837501,13,25,26
1,3.618904565228046,13,25,26
1,5.294161648231082,13,25,26
1,3.6189046605700868,14,25,26
1,3.6189046558901894,14,25,26
1,5.294161666699144,14,25,26
1,3.6189050587066753,14,25,26
1,5.294161905065173,14,25,26
1,5.81228067382517,15,25,26
1,3.618904554553732,15,25,26
1,3.6189046486599663,15,25,26
1,3.6189048110167503,15,25,26
1,3.618904601499749,15,25,26
1,3.6189048501489283,16,25,26
1,9.163745472767783,16,25,26
1,4.226459358316249,16,25,26
1,3.618905290077264,16,25,26
1,15.759122070400299,16,25,26
1,3.684185631905774,17,25,26
1,4.226459466405348,17,25,26
1,3.6189045916880316,17,25,26
1,3.6189045435241542,17,25,26
1,3.6460302313349704,17,25,26
1,3.618905001239297,18,25,26
1,3.6189045403929065,18,25,26
1,3.618904451421414,18,25,26
1,3.618904478206322,18,25,26
1,3.646576360903891,18,25,26
1,5.294161578754367,19,25,26
1,9.163745102768553,19,25,26
1,3.618904611342755,19,25,26
1,3.6189045865961127,19,25,26
1,3.618905048251677,19,25,26
1,3.6189047278644475,5,25,27
1,3.6189045995855738,5,25,27
1,3.618905227110746,5,25,27
1,3.618904602153094,5,25,27
1,3.6189047268896863,5,25,27
1,3.6189050369384455,6,25,27
1,5.294161868271748,6,25,27
1,3.646587424830444,6,25,27
1,3.6460301928206515,6,25,27
1,3.6189047600701674,6,25,27
1,3.618904577263134,7,25,27
1,3.618904467926059,7,25,27
1,3.618904895243308,7,25,27
1,3.6189047068130185,7,25,27
1,3.618904496512346,7,25,27
1,3.6189044587163024,8,25,27
1,3.618904693341951,8,25,27
1,3.618904513523915,8,25,27
1,3.618904524955251,8,25,27
1,5.29416229610078,8,25,27
1,3.6189045578687966,9,25,27
1,3.6189047761925854,9,25,27
1,3.6189048770227443,9,25,27
1,5.2941615846596095,9,25,27
1,3.6189043977250512,9,25,27
1,3.618904711259441,10,25,27
1,8.222024379164345,10,25,27
1,3.618905118334787,10,25,27
1,3.6189048454740247,10,25,27
1,3.618904854539815,10,25,27
1,5.812279484469588,11,25,27
1,3.618904715506265,11,25,27
1,8.222024364660976,11,25,27
1,5.812279911133446,11,25,27
1,3.6189051670600363,11,25,27
1,5.294161837078415,12,25,27
1,3.618904605632322,12,25,27
1,5.294161705881644,12,25,27
1,3.618904912453548,12,25,27
1,3.618904891395005,12,25,27
1,3.6189047892688366,13,25,27
1,5.2941619907438024,13,25,27
1,3.6460301199051814,13,25,27
1,5.294161659056417,13,25,27
1,3.6189050287077067,13,25,27
1,5.812280015151036,14,25,27
1,3.618904914137912,14,25,27
1,3.618904449345632,14,25,27
1,3.6460300762171736,14,25,27
1,5.294162321169979,14,25,27
1,3.6189059089237863,15,25,27
1,3.618905037969216,15,25,27
1,3.618904943209578,15,25,27
1,3.618905237595087,15,25,27
1,5.294162125022431,15,25,27
1,5.812279652168585,16,25,27
1,3.618906027105558,16,25,27
1,8.197180541693783,16,25,27
1,3.646030218727483,16,25,27
1,3.6460302156097044,16,25,27
1,3.646030133700965,17,25,27
1,3.61890450019575,17,25,27
1,3.6189054782787142,17,25,27
1,5.81227951252972,17,25,27
1,5.2941620347658285,17,25,27
1,4.226459227429735,18,25,27
1,5.294161992360849,18,25,27
1,5.294162585348817,18,25,27
1,3.6189048143020064,18,25,27
1,4.226459191877478,18,25,27
1,3.618904815028139,19,25,27
1,3.61890484826489,19,25,27
1,3.6189044997332678,19,25,27
1,3.6189046389280426,19,25,27
1,5.2941621137113675,19,25,27
1,4.22645926858618,5,25,28
1,3.618904596792033,5,25,28
1,3.6189046328708816,5,25,28
1,3.6189055326235167,5,25,28
1,3.6189048271846445,5,25,28
1,8.197180181261187,6,25,28
1,3.6189046021848843,6,25,28
1,3.618904536302211,6,25,28
1,3.6189044988774612,6,25,28
1,8.222024488652819,6,25,28
1,3.618904930103735,7,25,28
1,5.294161793805699,7,25,28
1,16.208620587428257,7,25,28
1,3.61890441253042,7,25,28
1,3.618904815168151,7,25,28
1,3.6189050500013975,8,25,28
1,5.294162021850141,8,25,28
1,3.618904625973993,8,25,28
1,3.618904653106236,8,25,28
1,3.6189063273711506,8,25,28
1,3.6189055936560983,9,25,28
1,3.6189048815051774,9,25,28
1,3.6189047027523866,9,25,28
1,3.6189045863031337,9,25,28
1,8.197180456154218,9,25,28
1,5.294162108276195,10,25,28
1,3.618904521195874,10,25,28
1,5.812280079507429,10,25,28
1,4.226459781455987,10,25,28
1,3.618904753079563,10,25,28
1,3.6189048988261114,11,25,28
1,3.618904881865496,11,25,28
1,3.6189048349871933,11,25,28
1,5.812280099249891,11,25,28
1,3.6189048375586936,11,25,28
1,3.618905194925431,12,25,28
1,3.6189049729743985,12,25,28
1,5.294162005180458,12,25,28
1,5.294161790427634,12,25,28
1,3.6189048362792295,12,25,28
1,3.618904975592829,13,25,28
1,3.6189048024952926,13,25,28
1,3.618904512739984,13,25,28
1,3.6189044048076897,13,25,28
1,3.6189044529955856,13,25,28
1,3.618904656055468,14,25,28
1,3.618904642300727,14,25,28
1,5.294161784192686,14,25,28
1,3.618904977780066,14,25,28
1,3.618905197738956,14,25,28
1,5.294161649836893,15,25,28
1,5.294162343239207,15,25,28
1,3.6189050185480456,15,25,28
1,3.618904641999323,15,25,28
1,3.618904655251711,15,25,28
1,3.618904789658991,16,25,28
1,3.618904882610308,16,25,28
1,3.6465701685601632,16,25,28
1,3.618904394790509,16,25,28
1,3.6189044710964224,16,25,28
1,3.6189044672450534,17,25,28
1,5.29416211807005,17,25,28
1,3.618904884568707,17,25,28
1,5.294162012208972,17,25,28
1,3.646030235876268,17,25,28
1,3.618904567462988,18,25,28
1,4.226459642984775,18,25,28
1,3.618904640692289,18,25,28
1,3.6189047230663594,18,25,28
1,3.61890488673619,18,25,28
1,5.2941616254909025,19,25,28
1,3.6189045525589587,19,25,28
1,8.19718013444192,19,25,28
1,3.6189044362679144,19,25,28
1,3.618904514840569,19,25,28
1,3.6189045182975588,5,25,29
1,3.6189047925898756,5,25,29
1,5.294162687807225,5,25,29
1,3.618904749470552,5,25,29
1,3.618904590239222,5,25,29
1,3.6189047855309715,6,25,29
1,3.6460300016386693,6,25,29
1,3.6460300824773055,6,25,29
1,3.6189046037368175,6,25,29
1,3.61890753535771,6,25,29
1,3.6460310830583995,7,25,29
1,3.618904656538574,7,25,29
1,3.618905016769967,7,25,29
1,3.618904883199841,7,25,29
1,3.6460306879419915,7,25,29
1,8.22202470507589,8,25,29
1,3.6189049950307126,8,25,29
1,5.294161542176548,8,25,29
1,3.6189046885187186,8,25,29
1,3.6189046819879502,8,25,29
1,8.222024311106157,9,25,29
1,3.6189047221115622,9,25,29
1,8.197180102946623,9,25,29
1,3.6189044903385903,9,25,29
1,3.6189044948425093,9,25,29
1,5.294162090453189,10,25,29
1,3.618904412787862,10,25,29
1,3.6189046377756475,10,25,29
1,16.32182404312558,10,25,29
1,5.294161950926227,10,25,29
1,3.618904539399971,11,25,29
1,5.812280212078899,11,25,29
1,3.6189055765836757,11,25,29
1,8.222024353759835,11,25,29
1,3.646030247120765,11,25,29
1,5.294162041089521,12,25,29
1,3.6460303120008066,12,25,29
1,3.6189044124229204,12,25,29
1,5.29416215744172,12,25,29
1,5.294161913507373,12,25,29
1,3.6189045776006408,13,25,29
